,Close
1,299.25299072265625
2,314.6809997558594
3,307.9079895019531
4,316.71600341796875
5,337.6310119628906
6,333.35699462890625
7,330.92401123046875
8,332.3940124511719
9,347.61199951171875
10,354.385986328125
11,366.7300109863281
12,360.4010009765625
13,380.6520080566406
14,410.1659851074219
15,474.9110107421875
16,466.2760009765625
17,471.3299865722656
18,480.3550109863281
19,472.9020080566406
20,427.5230102539063
21,447.114013671875
22,466.5400085449219
23,463.4490051269531
24,465.8529968261719
25,470.2040100097656
26,463.281005859375
27,428.5880126953125
28,434.4079895019531
29,456.031005859375
30,473.50201416015625
31,441.7210083007813
32,515.135986328125
33,651.4310302734375
34,702.7670288085938
35,695.8159790039062
36,684.447998046875
37,696.208984375
38,719.9749755859375
39,794.64501953125
40,826.822998046875
41,819.0859985351562
42,821.06298828125
43,674.8599853515625
44,719.3870239257812
45,694.1480102539062
46,765.833984375
47,773.8359985351562
48,762.8419799804688
49,737.0230102539062
50,753.5919799804688
51,717.2570190429688
52,756.7329711914062
53,772.6409912109375
54,884.4439697265625
55,962.719970703125
56,980.9219970703124
57,997.719970703125
58,1041.6800537109375
59,1153.1700439453125
60,1148.530029296875
61,1299.739990234375
62,1255.8199462890625
63,1154.9300537109375
64,1273.199951171875
65,1396.4200439453125
66,1366.77001953125
67,1291.9200439453125
68,1053.68994140625
69,1014.25
70,1036.280029296875
71,1039.0999755859375
72,1155.1500244140625
73,1049.5799560546875
74,1003.260009765625
75,986.22900390625
76,1058.780029296875
77,1056.030029296875
78,1055.1700439453125
79,1107.0699462890625
80,1246.010009765625
81,1182.3599853515625
82,1071.1300048828125
83,1118.31005859375
84,1036.7900390625
85,915.7849731445312
86,964.0189819335938
87,834.6820068359375
88,697.9509887695312
89,793.1220092773438
90,757.0679931640625
91,817.8070068359375
92,883.864990234375
93,860.4149780273438
94,814.6599731445312
95,868.7069702148438
96,845.2579956054688
97,923.5609741210938
98,936.9760131835938
99,944.2100219726562
100,974.114990234375
101,923.9210205078124
102,943.864990234375
103,895.3709716796875
104,849.9710083007812
105,812.844970703125
106,864.1890258789062
107,840.5150146484375
108,844.8099975585938
109,869.3150024414062
110,878.2650146484375
111,855.198974609375
112,872.2000122070312
113,856.85302734375
114,857.2249755859375
115,866.677978515625
116,853.6840209960938
117,816.9509887695312
118,752.8309936523438
119,704.5960083007812
120,728.916015625
121,686.8900146484375
122,723.3389892578125
123,699.8309936523438
124,690.8270263671875
125,614.291015625
126,611.3040161132812
127,601.666015625
128,552.7789916992188
129,538.6439819335938
130,556.7260131835938
131,557.1749877929688
132,561.7319946289062
133,539.7020263671875
134,539.6190185546875
135,526.4390258789062
136,524.2869873046875
137,489.9509887695313
138,450.1159973144531
139,446.2789916992188
140,385.9679870605469
141,394.6449890136719
142,396.4570007324219
143,379.6069946289063
144,386.4249877929688
145,416.89300537109375
146,380.5429992675781
147,383.2319946289063
148,370.2850036621094
149,385.3139953613281
150,400.5079956054688
151,398.5260009765625
152,414.2430114746094
153,430.5400085449219
154,492.9410095214844
155,492.7349853515625
156,501.4779968261719
157,531.7020263671875
158,511.1470031738281
159,502.8940124511719
160,524.7890014648438
161,567.8889770507812
162,615.718017578125
163,605.39501953125
164,621.8599853515625
165,642.5479736328125
166,708.1580200195312
167,615.416015625
168,662.8090209960938
169,647.031982421875
170,683.677978515625
171,688.8809814453125
172,669.9240112304688
173,673.6129760742188
174,687.1489868164062
175,779.5430297851562
176,785.6240234375
177,816.1199951171875
178,792.3109741210938
179,753.7249755859375
180,752.8569946289062
181,752.2750244140625
182,727.2769775390625
183,679.5859985351562
184,686.0479736328125
185,733.4959716796875
186,730.5490112304688
187,708.8709716796875
188,707.0499877929688
189,672.656982421875
190,694.3670043945312
191,696.530029296875
192,715.3690185546875
193,699.2219848632812
194,647.7410278320312
195,583.5850219726562
196,601.7550048828125
197,586.7340087890625
198,587.280029296875
199,572.6680297851562
200,516.0360107421875
201,565.3880004882812
202,559.5900268554688
203,577.64501953125
204,580.0430297851562
205,591.8079833984375
206,618.3289794921875
207,592.9849853515625
208,609.302978515625
209,607.1240234375
210,605.18701171875
211,601.0770263671875
212,597.56201171875
213,526.47900390625
214,533.2839965820312
215,496.8429870605469
216,477.4939880371094
217,519.7420043945312
218,491.0039978027344
219,499.6419982910156
220,500.447998046875
221,518.8909912109375
222,537.9569702148438
223,536.2680053710938
224,527.3670043945312
225,465.8169860839844
226,474.5199890136719
227,457.6719970703125
228,460.30999755859375
229,432.7720031738281
230,442.364990234375
231,422.364990234375
232,436.0090026855469
233,455.1799926757813
234,453.9179992675781
235,475.3469848632813
236,464.1950073242188
237,467.3179931640625
238,474.4119873046875
239,474.0119934082031
240,491.6600036621094
241,489.1189880371094
242,476.6820068359375
243,434.4240112304688
244,446.51800537109375
245,430.0740051269531
246,434.0270080566406
247,436.08599853515625
248,449.8500061035156
249,480.6579895019531
250,501.00201416015625
251,480.5130004882813
252,469.6189880371094
253,450.697998046875
254,462.4360046386719
255,459.6570129394531
256,450.8529968261719
257,479.37298583984375
258,472.4930114746094
259,464.0369873046875
260,469.6659851074219
261,466.8980102539063
262,466.6650085449219
263,457.08099365234375
264,433.8670043945313
265,420.74700927734375
266,412.6210021972656
267,418.2619934082031
268,407.25201416015625
269,410.5159912109375
270,406.6579895019531
271,380.2149963378906
272,356.6130065917969
273,365.5880126953125
274,334.1759948730469
275,322.11199951171875
276,319.57000732421875
277,286.4949951171875
278,278.9320068359375
279,282.364013671875
280,288.0459899902344
281,315.72900390625
282,295.81201171875
283,300.8340148925781
284,274.31500244140625
285,281.9440002441406
286,271.34100341796875
287,277.10400390625
288,282.9670104980469
289,279.64599609375
290,275.1969909667969
291,285.6029968261719
292,296.4989929199219
293,289.31201171875
294,284.1050109863281
295,283.0039978027344
296,295.34100341796875
297,294.3710021972656
298,289.2590026855469
299,285.7229919433594
300,232.33099365234372
301,230.21499633789065
302,217.2030029296875
303,197.9510040283203
304,196.9239959716797
305,197.07899475097656
306,185.0659942626953
307,183.33099365234372
308,211.35400390625
309,211.74899291992188
310,223.07400512695312
311,220.5890045166016
312,197.875
313,209.9750061035156
314,209.968994140625
315,224.59100341796875
316,246.58399963378903
317,240.47999572753903
318,244.3300018310547
319,228.72999572753903
320,218.5050048828125
321,215.8470001220703
322,228.49400329589844
323,222.4019927978516
324,231.63499450683597
325,232.84800720214844
326,230.76800537109372
327,227.18099975585935
328,220.48899841308597
329,222.21800231933597
330,227.6009979248047
331,225.1199951171875
332,226.11900329589844
333,229.2550048828125
334,227.98199462890625
335,225.7689971923828
336,189.49899291992188
337,196.7270050048828
338,199.84100341796875
339,195.71499633789065
340,209.70399475097656
341,210.1199951171875
342,207.0829925537109
343,203.3520050048828
344,203.7270050048828
345,205.42999267578125
346,205.1419982910156
347,204.04400634765625
348,204.33599853515625
349,203.8520050048828
350,202.718994140625
351,203.32899475097656
352,204.2100067138672
353,205.36599731445312
354,197.2469940185547
355,197.55599975585935
356,197.3809967041016
357,198.8719940185547
358,200.63499450683597
359,200.18600463867188
360,207.48599243164065
361,209.09100341796875
362,218.45199584960935
363,217.18299865722656
364,212.2310028076172
365,210.07400512695312
366,212.5330047607422
367,211.33999633789065
368,210.41799926757807
369,206.8260040283203
370,181.39700317382807
371,180.80599975585935
372,175.177001953125
373,174.00100708007812
374,177.06700134277344
375,149.1750030517578
376,130.33900451660156
377,136.7010040283203
378,126.70600128173828
379,123.2959976196289
380,113.49400329589844
381,116.4499969482422
382,108.33499908447266
383,110.01000213623048
384,122.43800354003906
385,117.54264831542967
386,113.17141723632812
387,118.63555908203124
388,116.38890075683594
389,108.92501831054688
390,110.21418762207033
391,102.47555541992188
392,91.76105499267578
393,93.29456329345705
394,92.15963745117188
395,95.14205932617188
396,91.68565368652344
397,88.94530487060547
398,90.59329986572266
399,86.53931427001953
400,84.30829620361328
401,84.44081115722656
402,85.26210021972656
403,95.13382720947266
404,101.11245727539062
405,101.2685775756836
406,116.21687316894533
407,109.49623107910156
408,116.7594985961914
409,130.7652587890625
410,140.23800659179688
411,129.84434509277344
412,131.86563110351562
413,116.57591247558594
414,137.6470184326172
415,138.01834106445312
416,139.8594512939453
417,133.36825561523438
418,140.8194122314453
419,155.0476837158203
420,149.135009765625
421,154.58193969726562
422,155.6385955810547
423,157.74620056152344
424,151.69921875
425,150.35963439941406
426,150.80311584472656
427,128.62518310546875
428,127.54832458496094
429,125.9665298461914
430,116.8978042602539
431,129.0687255859375
432,122.03271484375
433,123.54706573486328
434,123.7419204711914
435,121.01026153564452
436,124.5190200805664
437,119.4748306274414
438,117.15785217285156
439,118.74755096435548
440,117.45260620117188
441,117.36288452148438
442,116.37834167480467
443,116.48873901367188
444,113.40528869628906
445,106.58997344970705
446,105.59821319580078
447,108.90753936767578
448,107.0610122680664
449,107.60978698730467
450,110.43025970458984
451,107.49266815185548
452,107.82160186767578
453,107.44351959228516
454,104.9192886352539
455,104.5353012084961
456,119.26774597167967
457,119.4308853149414
458,124.80648803710938
459,121.29839324951172
460,122.5722885131836
461,122.55360412597656
462,121.39020538330078
463,122.1003875732422
464,123.26021575927734
465,133.598876953125
466,146.09837341308594
467,145.34619140625
468,149.55433654785156
469,146.13084411621094
470,149.0924530029297
471,158.79542541503906
472,135.8526611328125
473,139.82286071777344
474,138.0896759033203
475,136.12596130371094
476,136.74624633789062
477,136.44361877441406
478,134.2069549560547
479,132.24942016601562
480,127.7741241455078
481,137.8223876953125
482,138.7893524169922
483,138.0345001220703
484,135.1270751953125
485,137.96533203125
486,136.75868225097656
487,133.8340301513672
488,134.44288635253906
489,133.26307678222656
490,133.7115936279297
491,137.69178771972656
492,142.39817810058594
493,140.00054931640625
494,139.37460327148438
495,140.51919555664062
496,140.6863555908203
497,136.6360626220703
498,137.1814422607422
499,138.2398681640625
500,136.98692321777344
501,135.03102111816406
502,135.46035766601562
503,140.9881591796875
504,139.41647338867188
505,142.49742126464844
506,142.09268188476562
507,141.51409912109375
508,141.830322265625
509,163.9617462158203
510,161.45880126953125
511,158.0525360107422
512,165.5148468017578
513,165.94720458984375
514,174.53164672851562
515,180.25881958007807
516,176.1145782470703
517,177.3374786376953
518,165.4970245361328
519,164.736328125
520,164.5133514404297
521,167.83851623535156
522,161.5741729736328
523,167.62344360351562
524,166.9507598876953
525,173.81402587890625
526,173.70843505859375
527,173.7512664794922
528,170.04652404785156
529,171.87466430664062
530,171.4477996826172
531,165.8260955810547
532,154.4593963623047
533,156.3470916748047
534,158.4349365234375
535,157.29507446289062
536,155.20199584960938
537,162.16603088378906
538,160.81834411621094
539,162.12278747558594
540,167.95240783691406
541,164.02658081054688
542,163.45069885253906
543,172.65321350097656
544,169.7986602783203
545,170.9481658935547
546,170.289306640625
547,173.1427459716797
548,194.3043365478516
549,187.3253173828125
550,196.8462829589844
551,217.1485748291016
552,247.15306091308597
553,264.010009765625
554,243.76458740234372
555,234.59523010253903
556,261.2922058105469
557,251.86441040039065
558,255.21588134765625
559,244.69891357421875
560,245.96566772460935
561,249.4849853515625
562,251.75987243652344
563,267.06964111328125
564,272.8626403808594
565,271.7687072753906
566,269.4556884765625
567,255.85894775390625
568,268.1135559082031
569,265.3912658691406
570,270.2255249023437
571,252.60792541503903
572,241.3387908935547
573,247.05101013183597
574,249.47433471679688
575,250.93035888671875
576,245.73809814453125
577,233.08670043945312
578,247.52012634277344
579,245.7818298339844
580,260.9032897949219
581,256.1687927246094
582,264.08746337890625
583,269.0193176269531
584,269.22320556640625
585,274.3511047363281
586,265.0518493652344
587,269.4317932128906
588,271.69500732421875
589,294.9102783203125
590,309.3803100585937
591,307.8277893066406
592,310.4246826171875
593,318.1263122558594
594,336.753173828125
595,294.26763916015625
596,311.2261047363281
597,320.05889892578125
598,290.69598388671875
599,293.64111328125
600,291.596435546875
601,303.0999755859375
602,284.5232238769531
603,287.9975280761719
604,287.547119140625
605,305.7005615234375
606,313.2514038085937
607,308.8810119628906
608,290.0023193359375
609,268.7040405273437
610,276.2767028808594
611,269.45880126953125
612,227.57806396484372
613,229.7760009765625
614,199.1886749267578
615,211.48497009277344
616,226.566162109375
617,221.3334197998047
618,229.1192169189453
619,225.6307678222656
620,217.5600128173828
621,212.728515625
622,217.0463714599609
623,219.6179962158203
624,219.62960815429688
625,207.40830993652344
626,211.18655395507807
627,211.2680511474609
628,210.5225982666016
629,218.65414428710935
630,217.80844116210935
631,217.8715667724609
632,222.49034118652344
633,222.6697235107422
634,234.21502685546875
635,226.0206451416016
636,226.39100646972656
637,220.94186401367188
638,210.4889068603516
639,206.7335357666016
640,216.0928649902344
641,211.2880706787109
642,208.70904541015625
643,186.6077423095703
644,188.50205993652344
645,185.4400787353516
646,185.68768310546875
647,194.4935302734375
648,203.0919342041016
649,196.5654144287109
650,186.89163208007807
651,191.3329162597656
652,194.70620727539065
653,191.28956604003903
654,186.84239196777344
655,188.92938232421875
656,187.51666259765625
657,173.8899688720703
658,169.51673889160156
659,168.83486938476562
660,172.46978759765625
661,171.62942504882812
662,178.34735107421875
663,179.49932861328125
664,175.99288940429688
665,174.21713256835938
666,169.9561767578125
667,178.2626190185547
668,181.35552978515625
669,181.1494598388672
670,179.78717041015625
671,178.72549438476562
672,181.0160980224609
673,181.10972595214844
674,188.1055145263672
675,189.78912353515625
676,197.11317443847656
677,208.60874938964844
678,211.39303588867188
679,221.2808532714844
680,218.050048828125
681,215.5162048339844
682,211.54537963867188
683,201.9213104248047
684,168.11073303222656
685,170.8927001953125
686,166.7271270751953
687,174.71099853515625
688,174.57289123535156
689,170.50347900390625
690,179.87220764160156
691,177.34042358398438
692,180.71051025390625
693,175.1993408203125
694,176.98500061035156
695,176.3515167236328
696,173.05914306640625
697,181.18634033203125
698,182.0215606689453
699,193.2932586669922
700,191.65966796875
701,182.56968688964844
702,180.8266448974609
703,182.0751495361328
704,186.96090698242188
705,181.40606689453125
706,176.0135040283203
707,178.02835083007812
708,173.621337890625
709,172.91302490234375
710,175.5343780517578
711,174.92098999023438
712,172.3008575439453
713,162.4027862548828
714,162.16854858398438
715,181.5232086181641
716,179.83547973632812
717,184.24221801757807
718,182.66281127929688
719,190.3425750732422
720,184.69216918945312
721,183.9669189453125
722,183.9698944091797
723,183.92572021484372
724,182.42501831054688
725,186.35519409179688
726,189.30416870117188
727,191.5938415527344
728,187.9765472412109
729,184.2114715576172
730,185.0287170410156
731,189.47727966308597
732,185.48963928222656
733,186.84341430664065
734,188.2587432861328
735,185.9996337890625
736,180.52117919921875
737,183.34835815429688
738,185.1192321777344
739,180.55960083007807
740,177.45555114746094
741,175.69834899902344
742,161.4627227783203
743,150.26817321777344
744,153.41778564453125
745,142.83470153808594
746,146.47653198242188
747,148.96507263183594
748,153.01055908203125
749,151.7175750732422
750,155.3041534423828
751,152.53968811035156
752,151.18572998046875
753,149.0591583251953
754,147.9564208984375
755,146.74774169921875
756,149.24899291992188
757,149.19444274902344
758,148.76815795898438
759,151.2647247314453
760,148.2251739501953
761,146.2670440673828
762,143.60800170898438
763,145.60400390625
764,144.9447479248047
765,142.86923217773438
766,143.114990234375
767,133.61402893066406
768,122.60388946533205
769,133.09219360351562
770,129.32113647460938
771,129.06605529785156
772,128.13095092773438
773,132.3725128173828
774,128.6140899658203
775,129.0638885498047
776,126.4546356201172
777,126.36122131347656
778,127.21460723876952
779,128.3227081298828
780,134.7579803466797
781,132.63348388671875
782,129.61085510253906
783,130.802001953125
784,127.4101791381836
785,134.1717071533203
786,135.06936645507812
787,136.2767791748047
788,144.3041534423828
789,143.5439910888672
790,141.2581329345703
791,138.9792022705078
792,143.96377563476562
793,142.92710876464844
794,145.87393188476562
795,144.22659301757812
796,165.95535278320312
