,Close
797,166.23068237304688
798,164.39100646972656
799,170.7799530029297
800,175.3656768798828
801,166.9698486328125
802,167.12051391601562
803,169.69715881347656
804,168.29415893554688
805,162.92855834960938
806,163.05117797851562
807,161.283935546875
808,168.0771026611328
809,170.93089294433594
810,176.3703155517578
811,175.0503387451172
812,184.6904754638672
813,180.16017150878903
814,183.6739501953125
815,188.61753845214844
816,189.8650665283203
817,189.25059509277344
818,204.2302398681641
819,212.33908081054688
820,222.7260589599609
821,223.14651489257807
822,228.5785675048828
823,223.522705078125
824,235.8511962890625
825,265.4061279296875
826,268.0992431640625
827,284.2174987792969
828,264.72857666015625
829,259.89471435546875
830,266.3634338378906
831,281.944580078125
832,259.76397705078125
833,257.949462890625
834,265.6006164550781
835,262.33172607421875
836,273.754150390625
837,265.2164306640625
838,247.81759643554688
839,225.6802673339844
840,226.75338745117188
841,226.760498046875
842,219.8485107421875
843,218.97059631347656
844,230.5697784423828
845,224.4796295166016
846,224.5179748535156
847,229.2681884765625
848,243.5252990722656
849,237.85308837890625
850,200.6890563964844
851,201.986328125
852,200.76724243164065
853,194.8685302734375
854,112.3471221923828
855,133.20181274414062
856,123.30602264404295
857,125.21430206298828
858,110.60587310791016
859,113.9427490234375
860,114.84226989746094
861,136.59385681152344
862,132.73716735839844
863,132.81871032714844
864,123.32115173339844
865,134.91160583496094
866,138.76144409179688
867,136.19589233398438
868,138.36155700683594
869,133.9379425048828
870,130.9864959716797
871,125.58373260498048
872,132.904541015625
873,133.59356689453125
874,135.63455200195312
875,142.02914428710938
876,142.09130859375
877,145.21939086914062
878,143.54664611816406
879,169.13587951660156
880,165.10194396972656
881,172.64173889160156
882,170.80714416503906
883,158.41244506835938
884,158.2160186767578
885,161.14242553710938
886,156.27955627441406
887,157.5963897705078
888,153.28689575195312
889,172.15737915039062
890,171.63858032226562
891,186.91400146484372
892,181.61495971679688
893,172.2971649169922
894,172.73770141601562
895,182.59957885742188
896,185.02867126464844
897,189.2369384765625
898,195.5153045654297
899,197.31753540039065
900,197.22471618652344
901,198.41539001464844
902,216.96823120117188
903,207.60205078125
904,214.21910095214844
905,215.32537841796875
906,210.9331512451172
907,208.17401123046875
908,206.7743988037109
909,204.0557861328125
910,212.28941345214844
911,212.9915771484375
912,211.60012817382807
913,188.5995635986328
914,185.912841796875
915,189.3125
916,199.1932830810547
917,202.9490966796875
918,195.62266540527344
919,200.6771240234375
920,207.15869140625
921,214.52505493164065
922,213.45111083984372
923,210.09674072265625
924,199.88360595703125
925,207.169189453125
926,208.69439697265625
927,202.37034606933597
928,205.3197479248047
929,201.90231323242188
930,208.86343383789065
931,219.8404235839844
932,220.6751251220703
933,242.34559631347656
934,230.9757080078125
935,246.99176025390625
936,237.21905517578125
937,244.1793212890625
938,244.4263916015625
939,241.22198486328125
940,241.9313201904297
941,245.1672515869141
942,246.30990600585935
943,244.9114532470703
944,247.4449462890625
945,231.70266723632807
946,237.4932098388672
947,238.90884399414065
948,234.1147003173828
949,229.9289093017578
950,234.41616821289065
951,233.0282745361328
952,232.1011657714844
953,227.13829040527344
954,229.27426147460935
955,228.9898223876953
956,242.5331878662109
957,244.14215087890625
958,235.7724609375
959,232.94448852539065
960,229.6680450439453
961,222.9597930908203
962,225.34716796875
963,228.1948699951172
964,226.31500244140625
965,231.1134185791016
966,229.39219665527344
967,225.38706970214844
968,229.07411193847656
969,227.6645965576172
970,241.51022338867188
971,239.07553100585935
972,246.6700134277344
973,243.01596069335935
974,240.9849853515625
975,239.4581756591797
976,242.13169860839844
977,239.6045837402344
978,240.21148681640625
979,238.42352294921875
980,233.6408843994141
981,232.7730865478516
982,235.4838104248047
983,238.48751831054688
984,236.15316772460935
985,245.0167236328125
986,262.1906433105469
987,274.6890563964844
988,279.2154235839844
989,304.0567626953125
990,309.64361572265625
991,321.5140991210937
992,316.6572570800781
993,318.1908874511719
994,334.5866394042969
995,345.5546569824219
996,385.19970703125
997,370.6717224121094
998,386.295166015625
999,389.87548828125
1000,401.590576171875
1001,394.9619445800781
1002,379.5128479003906
1003,393.98736572265625
1004,391.1204528808594
1005,395.8875732421875
1006,380.3840637207031
1007,391.024169921875
1008,428.7417907714844
1009,437.3978271484375
1010,433.35491943359375
1011,433.78662109375
1012,429.53125
1013,423.6693115234375
1014,406.4637756347656
1015,416.4397888183594
1016,389.1263427734375
1017,395.8351440429688
1018,391.3844909667969
1019,408.1441955566406
1020,384.00103759765625
1021,386.4661254882813
1022,382.6326293945313
1023,395.8746643066406
1024,399.9214782714844
1025,428.3957214355469
1026,435.0797424316406
1027,477.0519104003906
1028,440.0404968261719
1029,385.67193603515625
1030,388.24114990234375
1031,335.26007080078125
1032,353.3622741699219
1033,352.6734924316406
1034,337.60211181640625
1035,351.1100158691406
1036,368.1018981933594
1037,374.6955871582031
1038,387.18310546875
1039,365.5700073242188
1040,377.2688598632813
1041,364.8392028808594
1042,365.8122863769531
1043,389.0192260742188
1044,384.3645324707031
1045,385.54437255859375
1046,371.0528259277344
1047,341.7860717773437
1048,344.503173828125
1049,321.1163024902344
1050,349.3555908203125
1051,352.1832580566406
1052,355.48809814453125
1053,357.4385070800781
1054,355.159423828125
1055,359.75738525390625
1056,359.9378662109375
1057,353.2059020996094
1058,346.2389221191406
1059,346.5220947265625
1060,352.5790100097656
1061,353.956787109375
1062,340.8158569335937
1063,341.80865478515625
1064,350.7661437988281
1065,365.5904846191406
1066,370.9675903320313
1067,375.1420593261719
1068,387.7312622070313
1069,381.1907653808594
1070,379.4840393066406
1071,377.44183349609375
1072,366.22900390625
1073,368.8559265136719
1074,378.2136840820313
1075,379.93560791015625
1076,369.1369018554688
1077,392.1899719238281
1078,413.7729797363281
1079,409.7666931152344
1080,412.4576110839844
1081,406.2177734375
1082,393.8883056640625
1083,403.9970397949219
1084,388.6507568359375
1085,386.7301025390625
1086,382.8199768066406
1087,386.59033203125
1088,396.3581848144531
1089,383.15673828125
1090,387.6021728515625
1091,402.1419982910156
1092,414.0673522949219
1093,454.7192993164063
1094,435.713134765625
1095,453.5547790527344
1096,444.1630554199219
1097,449.67962646484375
1098,462.9605407714844
1099,461.0052795410156
1100,474.6264343261719
1101,460.14984130859375
1102,447.55908203125
1103,459.9403076171875
1104,480.3600769042969
1105,479.4840698242188
1106,471.6304321289063
1107,509.74456787109375
1108,549.4866333007812
1109,558.068115234375
1110,608.4540405273438
1111,603.8977661132812
1112,570.6866455078125
1113,518.8011474609375
1114,517.4937133789062
1115,538.2297973632812
1116,575.758056640625
1117,614.842529296875
1118,587.3241577148438
1119,598.3523559570312
1120,616.708740234375
1121,569.3541870117188
1122,596.595458984375
1123,601.9089965820312
1124,591.8433837890625
1125,554.8277587890625
1126,573.4791259765625
1127,559.6785278320312
1128,545.79736328125
1129,568.5673217773438
1130,589.6632080078125
1131,586.0111694335938
1132,589.3555908203125
1133,636.1818237304688
1134,642.8689575195312
1135,654.8119506835938
1136,659.2979125976562
1137,638.2908325195312
1138,609.81787109375
1139,634.8541870117188
1140,583.714599609375
1141,611.607177734375
1142,626.4107055664062
1143,635.8358154296875
1144,682.642333984375
1145,730.3973388671875
1146,731.5201416015625
1147,751.6189575195312
1148,737.8034057617188
1149,730.3675537109375
1150,774.5349731445312
1151,975.5076904296876
1152,1040.2330322265625
1153,1100.006103515625
1154,1207.1121826171875
1155,1225.6781005859375
1156,1224.1971435546875
1157,1281.0772705078125
1158,1262.2467041015625
1159,1090.1453857421875
1160,1043.4345703125
1161,1130.7393798828125
1162,1218.4530029296875
1163,1171.8345947265625
1164,1233.53759765625
1165,1230.1722412109375
1166,1257.279541015625
1167,1377.2958984375
1168,1382.2740478515625
1169,1121.5709228515625
1170,1236.51220703125
1171,1230.9906005859375
1172,1391.609375
1173,1324.414794921875
1174,1357.05810546875
1175,1253.1871337890625
1176,1332.4921875
1177,1382.5228271484375
1178,1376.115478515625
1179,1314.9862060546875
1180,1369.04052734375
1181,1515.1937255859375
1182,1660.9095458984375
1183,1594.7626953125
1184,1718.65087890625
1185,1677.8468017578125
1186,1614.227783203125
1187,1746.6168212890625
1188,1768.0350341796875
1189,1744.243408203125
1190,1783.7979736328125
1191,1843.5325927734373
1192,1814.10986328125
1193,1805.0841064453125
1194,1779.791015625
1195,1781.0675048828125
1196,1848.458251953125
1197,1937.44921875
1198,1960.164794921875
1199,1919.5340576171875
1200,1935.60107421875
1201,1781.992919921875
1202,1570.2039794921875
1203,1626.57568359375
1204,1475.7037353515625
1205,1446.03369140625
1206,1459.97314453125
1207,1416.0489501953125
1208,1564.7076416015625
1209,1492.6087646484375
1210,1575.8531494140625
1211,1541.914306640625
1212,1533.2750244140625
1213,1654.7415771484375
1214,1723.15380859375
1215,1834.7279052734373
1216,1868.048828125
1217,1799.166259765625
1218,1826.1949462890625
1219,1772.1024169921875
1220,1924.6854248046875
1221,1854.5643310546875
1222,1791.7022705078125
1223,1806.9718017578125
1224,1823.4493408203125
1225,1782.8551025390625
1226,1817.6241455078125
1227,1812.6346435546875
1228,1788.217041015625
1229,1691.333984375
1230,1678.650146484375
1231,1593.4134521484375
1232,1595.3592529296875
1233,1702.842041015625
1234,1716.49462890625
1235,1691.35595703125
1236,1819.6849365234373
1237,1846.03369140625
1238,1918.362060546875
1239,1977.27685546875
1240,2143.2255859375
1241,2028.4224853515625
1242,2093.122802734375
1243,2107.88720703125
1244,2118.37890625
1245,1971.0772705078125
1246,2088.57373046875
1247,2072.10888671875
1248,2135.942138671875
1249,2157.656982421875
1250,2139.353271484375
1251,2299.187744140625
1252,2435.10498046875
1253,2519.1162109375
1254,2431.946533203125
1255,2344.89501953125
1256,2237.136962890625
1257,2166.188720703125
1258,2330.2109375
1259,2364.751708984375
1260,2403.53515625
1261,2363.586181640625
1262,2211.625732421875
1263,2316.0595703125
1264,2534.481689453125
1265,2662.865234375
1266,2746.380126953125
1267,2756.876953125
1268,2773.20703125
1269,2945.892822265625
1270,2952.05615234375
1271,3431.086181640625
1272,3253.62939453125
1273,3522.783203125
1274,3490.88037109375
1275,3484.72900390625
1276,3902.647705078125
1277,3928.8447265625
1278,3952.2939453125
1279,4168.701171875
1280,3785.8486328125
1281,3715.1484375
1282,4079.057373046875
1283,3638.1220703125
1284,3587.506103515625
1285,3282.397705078125
1286,3380.070068359375
1287,2460.67919921875
1288,2784.294189453125
1289,2430.621337890625
1290,2295.70556640625
1291,2109.579833984375
1292,2643.591064453125
1293,2706.62890625
1294,2888.69873046875
1295,2736.488525390625
1296,2419.90625
1297,2279.51416015625
1298,2390.305419921875
1299,2714.9453125
1300,2633.518310546875
1301,2706.125
1302,2855.12646484375
1303,2688.195068359375
1304,2630.576904296875
1305,2715.0927734375
1306,2590.26318359375
1307,2517.438720703125
1308,2608.26708984375
1309,2471.5185546875
1310,2353.768798828125
1311,2372.484375
1312,2508.3916015625
1313,2537.89111328125
1314,2610.936767578125
1315,2367.66357421875
1316,2372.001953125
1317,2231.733154296875
1318,2178.4990234375
1319,2246.364501953125
1320,1888.447509765625
1321,1874.9500732421875
1322,1989.736328125
1323,1988.456298828125
1324,1813.21728515625
1325,1829.2392578125
1326,1978.8946533203125
1327,2079.657470703125
1328,2160.768310546875
1329,2274.547607421875
1330,2113.60546875
1331,2150.040283203125
1332,2226.1142578125
1333,2321.72412109375
1334,2198.58251953125
1335,2324.679443359375
1336,2315.161865234375
1337,2120.0263671875
1338,2146.6923828125
1339,2111.403564453125
1340,2139.664794921875
1341,2036.7210693359373
1342,1940.083984375
1343,1994.331298828125
1344,1911.1756591796875
1345,1880.3829345703125
1346,1898.8251953125
1347,1895.5521240234373
1348,1817.296630859375
1349,1787.5107421875
1350,1990.9708251953125
1351,2025.2027587890625
1352,2124.776611328125
1353,2189.21875
1354,2191.373779296875
1355,2233.36669921875
1356,2298.33349609375
1357,2296.54541015625
1358,2380.956787109375
1359,2466.96142578125
1360,2536.2099609375
1361,2561.85205078125
1362,2610.1533203125
1363,2502.349609375
1364,2724.619873046875
1365,2827.328857421875
1366,2890.941650390625
1367,3157.23876953125
1368,3013.732666015625
1369,3167.856201171875
1370,3141.691162109375
1371,3164.2451171875
1372,3043.414306640625
1373,3322.211669921875
1374,3265.443359375
1375,3310.504150390625
1376,3156.509521484375
1377,3014.845947265625
1378,3020.08984375
1379,3182.7021484375
1380,3286.935302734375
1381,3226.083984375
1382,3242.115478515625
1383,3319.25732421875
1384,3172.456298828125
1385,3224.915283203125
1386,3100.325439453125
1387,3270.600830078125
1388,3244.4033203125
1389,3227.002685546875
1390,3224.374267578125
1391,3433.732666015625
1392,3834.828125
1393,3790.989990234375
1394,3940.61474609375
1395,3887.828369140625
1396,3952.133544921875
1397,3928.37939453125
1398,3426.394287109375
1399,3497.315185546875
1400,3427.340087890625
1401,3211.505859375
1402,3270.278076171875
1403,3410.134521484375
1404,3285.51171875
1405,3429.169677734375
1406,3615.28271484375
1407,3571.294921875
1408,3398.538818359375
1409,3432.018310546875
1410,3329.447998046875
1411,2958.993408203125
1412,2764.43115234375
1413,3077.867919921875
1414,3155.523681640625
1415,2931.669189453125
1416,2925.565673828125
1417,3062.265380859375
1418,2934.138916015625
1419,2807.296630859375
1420,2853.143310546875
1421,3001.678955078125
1422,3307.51611328125
1423,3391.6943359375
1424,3418.358642578125
1425,3380.089111328125
1426,3518.5185546875
1427,3580.56201171875
1428,3587.974853515625
1429,3563.75927734375
1430,3575.716796875
1431,3425.852783203125
1432,3545.35400390625
1433,3492.5732421875
1434,3606.20166015625
1435,3786.01416015625
1436,3862.634765625
1437,3830.382080078125
1438,3847.1044921875
1439,3748.76025390625
1440,3877.65087890625
1441,4155.9921875
1442,4054.32275390625
1443,3970.181884765625
1444,4171.66357421875
1445,4087.903076171875
1446,4217.876953125
1447,4131.10205078125
1448,3930.25732421875
1449,4287.31884765625
1450,4414.74658203125
1451,4325.650390625
1452,4288.07421875
1453,4324.626953125
1454,4584.798828125
1455,4607.19384765625
1456,4537.32421875
1457,4486.2431640625
1458,4521.5810546875
1459,4620.5546875
1460,4812.08740234375
1461,4735.06884765625
1462,4636.17431640625
1463,4730.38427734375
1464,4667.115234375
1465,4651.46044921875
1466,4626.35888671875
1467,4557.50390625
1468,4216.365234375
1469,4287.59375
1470,4000.65087890625
1471,4298.306640625
1472,4409.93115234375
1473,4269.73291015625
1474,4088.457763671875
1475,4340.763671875
1476,4239.9814453125
1477,4274.7431640625
1478,4030.908935546875
1479,4096.912109375
1480,4294.45361328125
1481,4445.10498046875
1482,4631.47900390625
1483,4586.990234375
1484,4511.30224609375
1485,4220.7060546875
1486,4119.58740234375
1487,4198.32275390625
1488,4358.7373046875
1489,4315.0615234375
1490,4439.35791015625
1491,4119.81591796875
1492,3908.49609375
1493,4084.452392578125
1494,4134.453125
1495,3784.226806640625
1496,3745.4404296875
1497,4018.388671875
1498,3962.4697265625
1499,3879.486572265625
1500,3960.860107421875
1501,3922.592529296875
1502,3933.844482421875
1503,4020.260009765625
1504,3982.099609375
1505,4108.015625
1506,4047.98291015625
1507,4093.281005859375
1508,4067.328125
1509,4037.547607421875
1510,3800.89306640625
1511,3628.53173828125
1512,3713.85205078125
1513,3682.6328125
1514,3769.697021484375
1515,3829.56494140625
1516,3761.38037109375
1517,3794.056640625
1518,3550.386962890625
1519,3418.408203125
1520,3193.21044921875
1521,3091.97265625
1522,3157.75146484375
1523,3083.097900390625
1524,3238.111572265625
1525,3372.25830078125
1526,3248.28857421875
1527,3310.00146484375
1528,3330.53076171875
1529,3350.921875
1530,3212.304931640625
1531,3164.025146484375
1532,3095.825927734375
1533,3001.1201171875
1534,2557.931640625
1535,2405.18115234375
1536,2535.0390625
1537,2440.352294921875
1538,2455.93505859375
1539,2468.0302734375
1540,2423.001220703125
1541,2547.092041015625
1542,2597.084716796875
1543,2603.466552734375
1544,2688.27880859375
1545,2792.1171875
1546,2682.85400390625
1547,2679.16259765625
1548,2983.5869140625
1549,3014.648193359375
1550,3057.47607421875
1551,3142.470703125
1552,3122.608642578125
1553,3239.45703125
1554,3077.482177734375
1555,2927.383544921875
1556,2917.36279296875
1557,2883.46337890625
1558,2933.47900390625
1559,3179.877197265625
1560,3127.830078125
1561,2881.48193359375
1562,2785.7275390625
1563,2763.701171875
1564,2628.6484375
1565,2573.816162109375
1566,2639.29931640625
1567,2590.359619140625
1568,2598.067138671875
1569,2764.53564453125
1570,2781.11181640625
1571,2621.8017578125
1572,2919.201171875
1573,2972.485107421875
1574,2950.118408203125
1575,2834.468994140625
1576,2617.156005859375
1577,2664.8310546875
1578,2555.037353515625
1579,2497.771240234375
1580,2576.74755859375
1581,2729.783447265625
1582,2608.048583984375
1583,2559.56298828125
1584,2574.754150390625
1585,2580.528076171875
